;Empreinte carbone par personne (tonne par personne);Empreinte carbone totale (millions de tonne) ;  dont Émissions directes des ménages;  dont Émissions de la production intérieure ;  dont Emissions associées aux importations;       Emissions associées aux importations pour usage final;       Emissions associées aux importations pour consommations intermédiaires
1990;12,1;702,1;130,4;293;278,7;;
1991;12;703,1;138,8;297,6;266,7;;
1992;11,8;692,6;140,4;290,8;261,4;;
1993;11;646;138,8;282,5;224,6;;
1994;10,8;641;134,9;271,7;234,4;;
1995;11,1;660,3;136;267,7;256,6;;
1996;11,2;669,4;143,6;268,8;256,9;;
1997;10,7;637,2;140,8;247,4;249,1;;
1998;11,7;701,6;145;287,9;268,7;;
1999;11,6;698;146,9;288;263;;
2000;11,4;691,9;145,4;272,1;274,4;;
2001;11,4;700,4;152,1;274,6;273,7;;
2002;11,4;703,1;149,9;274,1;279,1;;
2003;11,9;739,1;152,1;279,8;307,2;;
2004;12,3;769,4;154,8;275,6;339;;
2005;12,4;782,4;151,9;274,5;356;;
2006;12,5;790,7;149;267,3;374,4;;
2007;12,7;806,9;139,1;271,4;396,4;;
2008;12,7;815,7;141;263,7;411;;
2009;11,6;747,6;141,7;260;345,9;;
2010;11,6;749;140;253,9;355,1;138,3;216,7
2011;11,4;740,1;132,2;237,9;370;148,2;221,8
2012;10,9;712,7;135,9;238,4;338,5;134;204,5
2013;10,7;705;136,9;235,5;332,6;136,2;196,4
2014;10,2;670,4;123,3;221,6;325,6;137,1;188,5
2015;9,8;647,9;126,5;219,7;301,7;132,3;169,4
2016;9,7;648,5;129,7;220,6;298,2;128,9;169,3
2017;9,8;655,5;126,5;224,1;304,9;129,4;175,5
2018;9,7;654,3;120,6;215,8;317,9;133,7;184,2
2019;9,5;637,3;118,6;212;306,8;129,6;177,1
2020;8,6;580,5;103,5;195,7;281,4;119,6;161,8
2021;9,1;619,8;113,1;197,6;309,1;121;188,1
2022;9,1;620,7;106,1;188,9;325,7;125,7;199,9
2023;8,5;582,6;100;185,1;297,5;115,7;181,8
2024;8,2;562,8;99,4;179,8;283,7;109,5;174,2
